# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       4     0.00000     0.17806     0.00000  -44.057243807  -44.087161126   -0.029917319
     1       4     0.00000     0.19290     0.00000  -44.057196003  -44.041523872    0.015672131
     1       4     0.00000     0.20774     0.00000  -44.057191367  -44.041075390    0.016115977
     1       4     0.00000     0.22258     0.00000  -44.057185958  -44.040458992    0.016726966
     1       4     0.00000     0.23742     0.00000  -44.057179734  -44.039688690    0.017491044
     1       4     0.00000     0.25226     0.00000  -44.057172675  -44.038788563    0.018384112
     1       4     0.00000     0.26710     0.00000  -44.057164760  -44.037797790    0.019366970
     1       4     0.00000     0.28194     0.00000  -44.057156059  -44.036773875    0.020382184
     1       4     0.00000     0.29677     0.00000  -44.057146604  -44.035792048    0.021354555
     1       4     0.00000     0.31161     0.00000  -44.057136448  -44.034936042    0.022200406
     1       4     0.00000     0.32645     0.00000  -44.057125703  -44.034274775    0.022850927
     1       4     0.00000     0.34129     0.00000  -44.057114472  -44.033830401    0.023284071
     1       4     0.00000     0.35613     0.00000  -44.057102872  -44.033561252    0.023541620
     1       4     0.00000     0.37097     0.00000  -44.057091031  -44.033398767    0.023692263
     1       4     0.00000     0.38581     0.00000  -44.057079124  -44.033309537    0.023769586
     1       4     0.00000     0.40065     0.00000  -44.057067278  -44.033286861    0.023780418
     1       4     0.00000     0.41548     0.00000  -44.057055628  -44.033326502    0.023729126
     1       4     0.00000     0.43032     0.00000  -44.057044362  -44.033424946    0.023619416
     1       4     0.00000     0.44516     0.00000  -44.057033532  -44.033589854    0.023443678
     1       4     0.00000     0.46000     0.00000  -44.057023317  -44.033856892    0.023166424
     1       4     0.00000     0.47484     0.00000  -44.057013858  -44.034255370    0.022758488
     1       4     0.00000     0.48968     0.00000  -44.057005217  -44.034772184    0.022233033
     1       4     0.00000     0.50452     0.00000  -44.056997517  -44.035357892    0.021639625
     1       4     0.00000     0.51935     0.00000  -44.056990865  -44.035950799    0.021040066
     1       4     0.00000     0.53419     0.00000  -44.056985274  -44.036495639    0.020489635
     1       4     0.00000     0.54903     0.00000  -44.056980898  -44.036951230    0.020029668
     1       4     0.00000     0.56387     0.00000  -44.056977728  -44.037290927    0.019686801
     1       4     0.00000     0.57871     0.00000  -44.056975805  -44.037499465    0.019476340
     1       4     0.00000     0.59355     0.00000  -44.056975153  -44.037569426    0.019405727
     1       4     0.02285     0.59355     0.00000  -44.056955990  -44.037602947    0.019353044
     1       4     0.04569     0.59355     0.00000  -44.056898871  -44.037723904    0.019174966
     1       4     0.06854     0.59355     0.00000  -44.056805051  -44.038093207    0.018711844
     1       4     0.09138     0.59355     0.00000  -44.056676583  -44.038713595    0.017962988
     1       4     0.11423     0.59355     0.00000  -44.056516219  -44.039200722    0.017315497
     1       4     0.13707     0.59355     0.00000  -44.056327595  -44.039216520    0.017111075
     1       4     0.15992     0.59355     0.00000  -44.056114874  -44.038749138    0.017365735
     1       4     0.18277     0.59355     0.00000  -44.055883059  -44.038042676    0.017840383
     1       4     0.20561     0.59355     0.00000  -44.055638010  -44.037465620    0.018172390
     1       4     0.22846     0.59355     0.00000  -44.055387291  -44.037517910    0.017869380
     1       4     0.25130     0.59355     0.00000  -44.055143041  -44.039262786    0.015880255
     1       4     0.27415     0.59355     0.00000  -44.054938169  -44.046523484    0.008414685
     1       4     0.29699     0.59355     0.00000  -44.054877703  -44.062433040   -0.007555337
     1       4     0.31984     0.59355     0.00000  -44.054973199  -44.067860712   -0.012887512
     1       4     0.34269     0.59355     0.00000  -44.055038466  -44.068329034   -0.013290568
     1       4     0.33583     0.58168     0.00000  -44.055013768  -44.068221477   -0.013207709
     1       4     0.32898     0.56981     0.00000  -44.054958781  -44.067630312   -0.012671531
     1       4     0.32212     0.55794     0.00000  -44.054905251  -44.065554175   -0.010648925
     1       4     0.31527     0.54606     0.00000  -44.054882397  -44.060148870   -0.005266472
     1       4     0.30842     0.53419     0.00000  -44.054910990  -44.051991426    0.002919563
     1       4     0.30156     0.52232     0.00000  -44.054984775  -44.045469646    0.009515129
     1       4     0.29471     0.51045     0.00000  -44.055083173  -44.041799522    0.013283650
     1       4     0.28786     0.49858     0.00000  -44.055192471  -44.039935365    0.015257106
     1       4     0.28100     0.48671     0.00000  -44.055306042  -44.039054722    0.016251320
     1       4     0.27415     0.47484     0.00000  -44.055420652  -44.038726225    0.016694427
     1       4     0.26729     0.46297     0.00000  -44.055534589  -44.038715346    0.016819243
     1       4     0.26044     0.45110     0.00000  -44.055646805  -44.038874189    0.016772615
     1       4     0.25359     0.43923     0.00000  -44.055756664  -44.039092853    0.016663811
     1       4     0.24673     0.42735     0.00000  -44.055863584  -44.039281498    0.016582086
     1       4     0.23988     0.41548     0.00000  -44.055967233  -44.039366871    0.016600362
     1       4     0.23303     0.40361     0.00000  -44.056067299  -44.039298006    0.016769293
     1       4     0.22617     0.39174     0.00000  -44.056163497  -44.039058071    0.017105425
     1       4     0.21932     0.37987     0.00000  -44.056255649  -44.038675343    0.017580306
     1       4     0.21246     0.36800     0.00000  -44.056343572  -44.038223579    0.018119993
     1       4     0.20561     0.35613     0.00000  -44.056427132  -44.037801577    0.018625555
     1       4     0.19876     0.34426     0.00000  -44.056506194  -44.037490029    0.019016165
     1       4     0.19190     0.33239     0.00000  -44.056580688  -44.037310930    0.019269758
     1       4     0.18505     0.32052     0.00000  -44.056650548  -44.037228091    0.019422457
     1       4     0.17820     0.30865     0.00000  -44.056715751  -44.037205130    0.019510621
     1       4     0.17134     0.29677     0.00000  -44.056776275  -44.037236843    0.019539433
     1       4     0.16449     0.28490     0.00000  -44.056832143  -44.037325714    0.019506429
     1       4     0.15764     0.27303     0.00000  -44.056883335  -44.037474374    0.019408961
     1       4     0.15078     0.26116     0.00000  -44.056930026  -44.037695713    0.019234312
     1       4     0.14393     0.24929     0.00000  -44.056972257  -44.038047151    0.018925106
     1       4     0.13707     0.23742     0.00000  -44.057010192  -44.038594650    0.018415543
     1       4     0.13022     0.22555     0.00000  -44.057044009  -44.039331611    0.017712398
     1       4     0.12337     0.21368     0.00000  -44.057073833  -44.040167729    0.016906103
     1       4     0.11651     0.20181     0.00000  -44.057099930  -44.040979377    0.016120552
     1       4     0.10966     0.18994     0.00000  -44.057122603  -44.041682940    0.015439663
     1       4     0.10281     0.17806     0.00000  -44.057142360  -44.042390721    0.014751640
     1       4     0.09595     0.16619     0.00000  -44.057162744  -44.047703067    0.009459677
     1       4     0.08910     0.15432     0.00000  -44.057272726  -44.086997661   -0.029724935
     1       4     0.08224     0.14245     0.00000  -44.057417766  -44.088124757   -0.030706991
     1       4     0.07539     0.13058     0.00000  -44.057556264  -44.088458419   -0.030902155
     1       4     0.06854     0.11871     0.00000  -44.057686421  -44.088611698   -0.030925277
     1       4     0.06168     0.10684     0.00000  -44.057807170  -44.088667118   -0.030859948
     1       4     0.05483     0.09497     0.00000  -44.057917646  -44.088667485   -0.030749839
     1       4     0.04798     0.08310     0.00000  -44.058017058  -44.088642385   -0.030625328
     1       4     0.04112     0.07123     0.00000  -44.058104679  -44.088610902   -0.030506223
     1       4     0.03427     0.05935     0.00000  -44.058179924  -44.088582759   -0.030402835
     1       4     0.02741     0.04748     0.00000  -44.058242265  -44.088560768   -0.030318503
     1       4     0.02056     0.03561     0.00000  -44.058291188  -44.088544455   -0.030253266
     1       4     0.01371     0.02374     0.00000  -44.058326389  -44.088533146   -0.030206757
     1       4     0.00685     0.01187     0.00000  -44.058347608  -44.088526481   -0.030178873
     1       4     0.00000     0.00000     0.00000  -44.058354712  -44.088524293   -0.030169581
     1       5     0.00000     0.00000     0.00000  -44.057213390  -44.039631432    0.017581958
     1       5     0.00000     0.01484     0.00000  -44.057213359  -44.039643987    0.017569372
     1       5     0.00000     0.02968     0.00000  -44.057213271  -44.039682032    0.017531238
     1       5     0.00000     0.04452     0.00000  -44.057213065  -44.039751645    0.017461420
     1       5     0.00000     0.05935     0.00000  -44.057212754  -44.039885217    0.017327537
     1       5     0.00000     0.07419     0.00000  -44.057212259  -44.040123411    0.017088848
     1       5     0.00000     0.08903     0.00000  -44.057211616  -44.040467767    0.016743850
     1       5     0.00000     0.10387     0.00000  -44.057210691  -44.040874125    0.016336566
     1       5     0.00000     0.11871     0.00000  -44.057209439  -44.041276628    0.015932812
     1       5     0.00000     0.13355     0.00000  -44.057207834  -44.041611409    0.015596425
     1       5     0.00000     0.14839     0.00000  -44.057205751  -44.041829016    0.015376735
     1       5     0.00000     0.16323     0.00000  -44.057203131  -44.041897110    0.015306022
     1       5     0.00000     0.17806     0.00000  -44.057199900  -44.041797832    0.015402068
     1       5     0.00000     0.19290     0.00000  -44.057067879  -44.086470745   -0.029402866
     1       5     0.00000     0.20774     0.00000  -44.056883285  -44.085664335   -0.028781050
     1       5     0.00000     0.22258     0.00000  -44.056691145  -44.084754132   -0.028062987
     1       5     0.00000     0.23742     0.00000  -44.056492654  -44.083756834   -0.027264180
     1       5     0.00000     0.25226     0.00000  -44.056289015  -44.082696200   -0.026407185
     1       5     0.00000     0.26710     0.00000  -44.056081493  -44.081605982   -0.025524490
     1       5     0.00000     0.28194     0.00000  -44.055871414  -44.080532010   -0.024660596
     1       5     0.00000     0.29677     0.00000  -44.055660025  -44.079530598   -0.023870573
     1       5     0.00000     0.31161     0.00000  -44.055448657  -44.078660063   -0.023211406
     1       5     0.00000     0.32645     0.00000  -44.055238601  -44.077962813   -0.022724212
     1       5     0.00000     0.34129     0.00000  -44.055031141  -44.077442981   -0.022411840
     1       5     0.00000     0.35613     0.00000  -44.054827597  -44.077058466   -0.022230870
     1       5     0.00000     0.37097     0.00000  -44.054629164  -44.076753301   -0.022124137
     1       5     0.00000     0.38581     0.00000  -44.054437089  -44.076504689   -0.022067600
     1       5     0.00000     0.40065     0.00000  -44.054252548  -44.076312060   -0.022059512
     1       5     0.00000     0.41548     0.00000  -44.054076705  -44.076176816   -0.022100111
     1       5     0.00000     0.43032     0.00000  -44.053910637  -44.076100757   -0.022190120
     1       5     0.00000     0.44516     0.00000  -44.053755336  -44.076097838   -0.022342502
     1       5     0.00000     0.46000     0.00000  -44.053611743  -44.076212624   -0.022600880
     1       5     0.00000     0.47484     0.00000  -44.053480834  -44.076482449   -0.023001614
     1       5     0.00000     0.48968     0.00000  -44.053363347  -44.076896714   -0.023533367
     1       5     0.00000     0.50452     0.00000  -44.053260025  -44.077403912   -0.024143886
     1       5     0.00000     0.51935     0.00000  -44.053171467  -44.077937978   -0.024766511
     1       5     0.00000     0.53419     0.00000  -44.053098272  -44.078439190   -0.025340918
     1       5     0.00000     0.54903     0.00000  -44.053040889  -44.078863269   -0.025822379
     1       5     0.00000     0.56387     0.00000  -44.052999633  -44.079181452   -0.026181818
     1       5     0.00000     0.57871     0.00000  -44.052974768  -44.079377550   -0.026402782
     1       5     0.00000     0.59355     0.00000  -44.052966439  -44.079443646   -0.026477207
     1       5     0.02285     0.59355     0.00000  -44.052978398  -44.079514288   -0.026535891
     1       5     0.04569     0.59355     0.00000  -44.053014024  -44.079709834   -0.026695811
     1       5     0.06854     0.59355     0.00000  -44.053073014  -44.079785157   -0.026712142
     1       5     0.09138     0.59355     0.00000  -44.053154825  -44.079149738   -0.025994913
